SAMPLE,HAPLOTYPE,CGI_chr1_609358_611269,CGI_chr1_778604_779167,CGI_chr1_827036_828065,CGI_chr1_869818_870248,CGI_chr1_908919_910503,CGI_chr1_919385_919593,CGI_chr1_933952_934964,CGI_chr1_935577_935956,CGI_chr1_936259_936492,CGI_chr1_940225_942983,CGI_chr1_950976_951222,CGI_chr1_976046_979425,CGI_chr1_984346_984547,CGI_chr1_998007_1002030,CGI_chr1_1013290_1013514,CGI_chr1_1013949_1014471,CGI_chr1_1028415_1029127,CGI_chr1_1046772_1047131,CGI_chr1_1048826_1049049,CGI_chr1_1054894_1055314,CGI_chr1_1059056_1059923,CGI_chr1_1080679_1080980,CGI_chr1_1081483_1082059,CGI_chr1_1082719_1083010,CGI_chr1_1084438_1084646,CGI_chr1_1087763_1087967,CGI_chr1_1088695_1089234,CGI_chr1_1090997_1091245,CGI_chr1_1092129_1092350,CGI_chr1_1110664_1110960,CGI_chr1_1115135_1117065,CGI_chr1_1157831_1158096,CGI_chr1_1162663_1165204,CGI_chr1_1173934_1174765,CGI_chr1_1197447_1197838,CGI_chr1_1200980_1201776,CGI_chr1_1206290_1206770,CGI_chr1_1210188_1210498,CGI_chr1_1211328_1211534,CGI_chr1_1213675_1214144,CGI_chr1_1217142_1217754,CGI_chr1_1218404_1219039,CGI_chr1_1222937_1223222,CGI_chr1_1255142_1255419,CGI_chr1_1286017_1294783,CGI_chr1_1296481_1298279,CGI_chr1_1307020_1309805,CGI_chr1_1312606_1313113,CGI_chr1_1318942_1319168,CGI_chr1_1324263_1325255,CGI_chr1_1332055_1333606,CGI_chr1_1336045_1336694,CGI_chr1_1338106_1340460,CGI_chr1_1354327_1355746,CGI_chr1_1387264_1387544,CGI_chr1_1398691_1400222,CGI_chr1_1419779_1420620,CGI_chr1_1426180_1426407,CGI_chr1_1430792_1431014,CGI_chr1_1509208_1509469,CGI_chr1_1529128_1529426,CGI_chr1_1537727_1537962,CGI_chr1_1539582_1541289,CGI_chr1_1561381_1561606,CGI_chr1_1574102_1575367,CGI_chr1_1639975_1640670,CGI_chr1_1645016_1645234,CGI_chr1_1658612_1659481,CGI_chr1_1676459_1676804,CGI_chr1_1739317_1739662,CGI_chr1_1745362_1746894,CGI_chr1_1753934_1754532,CGI_chr1_1760328_1760624,CGI_chr1_1777955_1779143,CGI_chr1_1782200_1782702,CGI_chr1_1908519_1909162,CGI_chr1_1927807_1928084,CGI_chr1_1943276_1943576,CGI_chr1_1944178_1944438,CGI_chr1_1954905_1955431,CGI_chr1_1964975_1965189,CGI_chr1_2049812_2051773,CGI_chr1_2109558_2109863,CGI_chr1_2121722_2124405,CGI_chr1_2132343_2132613,CGI_chr1_2133189_2133740,CGI_chr1_2280581_2282442,CGI_chr1_2290759_2291130,CGI_chr1_2300871_2301178,CGI_chr1_2303869_2304228,CGI_chr1_2305003_2307630,CGI_chr1_2317876_2318195,CGI_chr1_2326658_2326984,CGI_chr1_2327625_2327887,CGI_chr1_2331745_2332031,CGI_chr1_2334568_2334993,CGI_chr1_2344919_2345218,CGI_chr1_2372720_2372937,CGI_chr1_2384914_2385310,CGI_chr1_2402111_2402733
HBCC_82011_FTX,H1,95.15233577,0.267,0.1332231405,6.7414,67.67169811,94.72125,3.16816092,0.3703703704,36.38,1.097446809,98.19111111,76.95457944,12.63733333,7.931053812,0.0,53.08342857,96.57056604,97.83230769,92.27684211,98.15461538,1.172772277,14.055,99.13820513,98.783,99.48733333,97.03,97.18113636,97.9845,99.17611111,84.11208333,0.38647343,1.8848,93.7721978,83.16929825,98.8195,2.016116505,3.938703704,97.9888,100.0,83.60052632,95.56307692,93.56022727,99.22413793,96.8564,80.63382208,82.0262037,4.121253644,95.10027778,91.39777778,0.1974796748,87.17017699,90.42978261,95.93183007,16.03291139,100.0,0.3589221557,25.21433628,51.41263158,14.17444444,84.80526316,91.2626087,96.75,12.01560847,97.886875,0.09709090909,98.24066667,83.025,0.09670212766,83.08851852,98.66259259,0.2173913043,98.20604167,99.17363636,0.6778125,12.41266667,2.435897436,90.18545455,97.7956,23.5026087,90.00904762,91.01555556,8.404778761,99.54545455,98.40646154,28.1665,5.307407407,99.73402597,2.504230769,56.01782609,86.749,80.54956098,95.95037037,84.76727273,98.88375,99.3055,99.52366667,99.12416667,96.5725,63.69666667,89.24697674
HBCC_82011_FTX,H2,95.42365385,NA,0.0,4.4922,66.84273292,87.488125,1.874945055,11.53592593,29.4795,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.94368421,91.61821429,0.6949019608,26.488,NA,98.233,99.04733333,91.20473684,NA,NA,99.495,82.90583333,NA,NA,NA,47.73542373,87.9465,1.952307692,26.32351852,94.0012,NA,NA,NA,96.97681818,NA,96.3804,NA,89.06259259,NA,NA,NA,0.222195122,NA,NA,97.22564935,53.56884615,NA,NA,NA,NA,NA,96.19947368,NA,91.25666667,14.88661376,95.873125,0.3638554217,96.63288889,95.23541667,0.1636170213,96.48307692,NA,NA,85.23297872,98.92681818,0.9913125,NA,2.172948718,NA,NA,23.3373913,98.14244444,NA,8.798849558,97.21772727,NA,17.6815,3.923207547,98.35034483,NA,NA,NA,NA,NA,76.18136364,97.53,94.699,97.859,94.20583333,96.770625,68.87972973,NA
HBCC_82012_FTX,H1,94.90113208,0.0,0.04132231405,4.3566,48.14523077,91.695,3.668913043,10.33740741,40.48421053,1.318494624,96.09,71.72736626,13.80533333,11.11408482,0.0,66.916,87.46301887,98.03192308,96.90842105,98.22035714,0.287745098,23.9965,88.94589744,98.403,95.96066667,83.28631579,99.7475,98.149,99.20277778,77.54166667,0.4552657005,5.4008,80.10373626,36.74016949,92.282,1.250666667,15.326,89.166,99.136875,83.12921053,91.37831169,95.66681818,99.18241379,98.3256,80.41138614,82.9459375,3.924064327,95.81777778,95.06470588,0.1727642276,84.52877193,90.93294118,95.55396104,41.94967213,98.7604,0.1171686747,34.03336283,51.50222222,37.50117647,96.51052632,94.06173913,83.9052381,8.284352332,97.896875,0.1347904192,98.6476087,83.65541667,0.1185106383,84.45555556,97.08222222,0.0,93.35708333,97.28227273,0.368,4.889555556,3.888717949,96.11772727,96.5908,23.10826087,98.68086957,89.85444444,9.426725664,98.89652174,99.35916667,22.902,3.506481481,98.0052439,7.2368,69.68521739,78.735,78.02926471,90.26555556,93.00913043,98.42958333,91.57615385,97.62833333,97.85375,99.583125,66.07756757,79.12488372
HBCC_82012_FTX,H2,98.36005848,NA,0.0,10.8326,56.9781761,86.060625,6.396891892,9.277407407,27.40684211,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.38789474,92.555,0.5773529412,15.4495,NA,98.191,97.47333333,90.37684211,NA,NA,100.0,62.4784,NA,NA,NA,48.36389831,97.295,1.124571429,11.43181818,94.3304,NA,NA,NA,90.28931818,NA,97.1236,NA,75.55440367,NA,NA,NA,0.06341463415,NA,NA,94.9488961,35.50978142,NA,NA,NA,NA,NA,NA,NA,75.12285714,8.789637306,94.43,0.02527272727,97.37673913,90.565,0.0,86.06,NA,NA,97.73333333,98.50363636,0.3811875,NA,3.666794872,NA,NA,14.73695652,87.54325581,NA,9.299070796,97.12272727,NA,26.8875,2.577222222,98.81288136,NA,NA,NA,NA,NA,90.16434783,98.59541667,67.0174359,95.66566667,99.26291667,97.45,39.19027027,NA
HBCC_82013_FTX,H1,96.84812865,0.0,0.08008333333,5.8634,55.84213836,92.82875,7.516304348,6.611851852,22.785,1.199786477,96.16666667,73.33849785,11.65785714,6.84921875,2.482777778,66.85029412,87.92365385,98.204,92.71222222,92.88888889,0.7276470588,41.707,95.77925,98.34466667,98.99333333,90.94368421,95.90454545,98.921,99.55277778,87.636,1.863478261,4.4112,84.25288889,35.60542373,97.22225,2.244666667,9.697636364,91.6736,98.216875,73.96289474,94.51230769,96.27340909,99.08592593,97.3556,74.08570156,79.47745098,7.423929619,95.28527778,94.80166667,0.06827868852,83.02097345,86.15019608,91.29487013,21.32502732,99.1788,0.223253012,29.0140708,76.28789474,54.25,95.22315789,98.37217391,73.72619048,7.172061856,97.365,0.136686747,98.1526087,67.23041667,0.0,89.65259259,98.8,0.0,93.74666667,96.27428571,0.1621383648,12.32377778,2.721923077,89.21545455,96.0196,39.50909091,87.41697674,92.67888889,7.913716814,97.35227273,97.45204724,22.1645,4.94037037,99.01279661,3.09,48.3,93.15833333,85.92414634,99.76851852,90.91227273,98.55916667,81.17875,91.878,95.38125,98.288125,62.66243243,84.99465116
HBCC_82013_FTX,H2,97.20274854,NA,0.18325,4.2478,53.21517241,87.9425,18.615625,21.52074074,35.655,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.60157895,90.06307692,0.3270588235,28.157,NA,99.459,98.40533333,91.96789474,NA,NA,99.65277778,68.7692,NA,NA,NA,38.43118644,98.76925,0.979047619,11.53945455,90.4384,NA,NA,NA,95.74545455,NA,95.7716,NA,89.61801587,NA,NA,NA,0.2174590164,NA,NA,93.62311688,23.61196721,NA,NA,NA,NA,NA,97.28105263,NA,74.8847619,6.629793814,96.508125,0.03329341317,99.15217391,81.00333333,0.0,83.04346154,NA,NA,95.77478261,98.31636364,0.5116875,NA,3.638589744,NA,NA,7.528571429,98.19086957,NA,7.781777778,97.45954545,NA,16.8185,5.037222222,99.53295302,NA,NA,NA,NA,NA,98.58590909,97.92541667,88.9465,96.61866667,97.86083333,98.4025,66.73108108,NA
HBCC_82014_FTX,H1,NA,0.0,0.0,7.023469388,59.80177215,89.855625,13.78304348,9.472592593,39.29578947,1.666690391,94.90058824,73.61552419,9.862,4.408950893,0.3094117647,77.88228571,95.15333333,98.47615385,87.85947368,90.5992,0.527745098,50.87842105,95.7855,99.154,97.75933333,88.60789474,98.64363636,97.764,100.0,74.3526087,0.7270048309,4.956,75.55322222,57.82622642,99.215,1.741142857,14.35054545,90.2756,98.99875,68.12236842,99.16155844,97.62681818,99.46965517,97.3276,83.86459677,86.96821782,5.116744868,91.41416667,90.22555556,0.1663414634,84.99526786,85.01470588,96.16051948,39.89163934,97.8176,0.08017964072,28.27734513,54.93,28.92722222,95.04470588,97.37347826,92.2552381,11.2143299,98.55,0.08644578313,97.74217391,74.69416667,0.0,86.25,92.16925926,0.07540372671,97.94531915,98.54136364,1.390559006,10.896,4.035128205,88.165,95.6828,23.10913043,79.58046512,86.88666667,7.910663717,97.51636364,97.466625,22.553,3.175185185,99.63686567,5.371923077,46.07,82.57433333,80.4391133,90.48296296,86.11,98.16458333,91.14025,92.47133333,94.27391304,97.37875,45.84694444,95.26372093
HBCC_82014_FTX,H2,98.37414634,NA,0.1228099174,5.7138,67.59,90.675,8.306703297,16.06333333,41.5445,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.25578947,95.35464286,0.3300980392,71.88666667,NA,98.63133333,98.27666667,95.41684211,NA,NA,98.25944444,91.7425,NA,NA,NA,35.95457627,99.023,0.2804761905,7.202545455,93.8052,NA,NA,NA,97.72181818,NA,96.8908,NA,93.87423423,NA,NA,NA,0.04819672131,NA,NA,94.28123377,40.14551913,NA,NA,NA,NA,NA,86.11444444,NA,86.64761905,9.046237113,100.0,0.06180722892,97.17869565,80.07083333,0.0,83.37333333,NA,NA,94.36,98.95909091,0.406163522,NA,2.516410256,NA,NA,16.46391304,93.24891304,NA,8.702123894,91.71727273,NA,37.624,2.812037037,99.65893855,NA,NA,NA,NA,NA,73.26772727,93.54625,94.39525,94.61827586,99.14458333,95.2925,63.15297297,NA
HBCC_82015_FTX,H1,91.04719101,0.172,0.05512396694,6.9844,57.27537975,88.564375,2.715054945,1.051851852,47.084,1.164642857,92.03,68.58869369,12.51333333,12.93472727,0.7352941176,65.59914286,86.69833333,98.60269231,90.76947368,96.0352,1.236666667,40.07388889,88.09205128,97.947,96.60066667,81.79684211,98.63818182,99.3305,99.60333333,72.2888,0.5705797101,1.4504,78.85494444,67.41111111,98.34375,0.9518095238,13.08090909,84.3676,98.14,76.38973684,93.87320513,93.24159091,98.88689655,97.39,81.47951378,91.6262,5.634736842,95.0925,95.45647059,0.1195081967,82.66543103,90.75196078,96.14311688,36.78754098,93.432,0.5291017964,24.66982301,71.69473684,39.46222222,88.42,96.72826087,77.63,8.430618557,97.171875,0.07530120482,97.95622222,87.38625,0.08094736842,91.60222222,98.45518519,0.14475,97.83729167,99.35045455,0.6770807453,7.389555556,3.167564103,85.75863636,97.1756,8.557142857,90.14066667,83.82944444,10.44415929,98.53681818,97.1122449,31.3545,3.188490566,97.97132911,1.240384615,30.97826087,80.56068966,68.896,98.00703704,85.72045455,97.62541667,93.52325,94.99533333,99.62125,97.916875,44.51777778,94.39186047
HBCC_82015_FTX,H2,97.4217757,NA,0.16825,6.6126,62.63938272,73.515625,35.33943396,11.88814815,36.306,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.29315789,95.89142857,0.1503921569,47.0435,NA,98.69233333,95.86933333,64.67684211,NA,NA,99.44444444,81.6916,NA,NA,NA,49.98559322,97.404,1.199423077,2.072407407,91.8248,NA,NA,NA,89.70181818,NA,98.6556,NA,79.55585859,NA,NA,NA,0.0,NA,NA,96.36493506,27.84571429,NA,NA,NA,NA,NA,97.68315789,NA,76.94761905,8.661658031,96.71875,0.0,96.95521739,83.73416667,0.1186315789,92.12481481,NA,NA,95.72125,99.16681818,0.492484472,NA,1.792948718,NA,NA,8.3325,87.22,NA,6.948303571,93.125,NA,21.944,3.052037037,98.70484076,NA,NA,NA,NA,NA,89.07391304,98.545,90.6685,93.80633333,99.40166667,96.8825,41.34657143,NA
HBCC_82016_FTX,H1,94.23321637,0.0,0.0725,6.5568,55.59819355,86.943125,2.943152174,3.470740741,33.444,0.8420714286,93.63055556,72.04273543,9.333333333,7.878727679,0.0,64.198,88.54833333,93.255,83.43526316,91.4037037,0.4735294118,39.08894737,96.83692308,97.83866667,98.5,89.94789474,97.84068182,100.0,97.03722222,55.2776,0.5786956522,2.616,92.42977778,42.82677966,95.6695,0.7176190476,9.352545455,93.6276,93.240625,80.86763158,90.38064103,93.9475,93.1337931,96.606,81.33012862,83.60304688,3.207947214,91.65194444,87.68941176,0.1296721311,78.53758621,80.48745098,93.90461039,39.27224044,95.6448,0.3436526946,17.58477876,60.265,51.29117647,93.34157895,94.25347826,69.22809524,9.076185567,97.681875,0.03765060241,98.33413043,73.24458333,0.1929473684,87.58769231,NA,0.1311180124,91.87608696,95.29363636,0.518875,1.162790698,4.238846154,91.50909091,87.9408,12.12904762,95.40695652,91.45166667,7.865688889,94.82590909,97.51123077,20.295,5.197407407,96.11624242,1.025384615,54.99913043,70.85172414,75.01273171,98.42703704,90.52826087,96.78666667,76.13,88.42933333,98.46541667,98.95125,54.9472973,85.0127907
HBCC_82016_FTX,H2,97.31561404,NA,0.07652892562,4.6964,57.00300654,86.40875,15.22892857,11.59407407,19.8695,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.07210526,89.39814815,0.1031372549,7.247,NA,99.29633333,95.05533333,98.52941176,NA,NA,100.0,79.0336,NA,NA,NA,67.34226415,96.92875,1.704095238,6.035555556,84.7192,NA,NA,NA,90.91545455,NA,88.4416,NA,83.80871287,NA,NA,NA,0.0,NA,NA,94.54538961,43.71120879,NA,NA,NA,NA,NA,85.70947368,NA,55.89190476,8.192371134,90.79375,0.128742515,93.45847826,56.96416667,0.1277894737,71.39538462,NA,NA,97.29478261,89.23636364,0.4174375,NA,1.668717949,NA,NA,10.1252381,96.92891304,NA,8.415088496,96.95565217,NA,20.344,4.735925926,97.69758621,NA,NA,NA,NA,NA,70.79409091,95.46625,89.40925,93.94933333,98.94086957,96.561875,56.41162162,NA
HBCC_82017_FTX,H1,99.51518182,0.0,0.04859504132,5.422,53.36731544,94.380625,2.929456522,1.637407407,40.6855,1.754336918,99.53722222,77.58560748,10.09533333,9.280245536,0.0,83.70314286,85.40113208,97.3028,95.12105263,99.47035714,0.5775490196,19.4085,94.68825,94.60466667,95.74066667,70.63842105,97.87318182,96.84157895,100.0,66.4756,0.3451690821,3.1196,88.71972222,34.92033898,97.62157895,1.270761905,6.859259259,97.9096,98.518125,81.07210526,93.82615385,95.52022727,94.82285714,97.5088,77.84713675,86.44818182,4.234193548,93.87583333,94.73333333,0.09357723577,70.95112069,93.04254902,95.60026144,43.09819672,98.834,0.2113173653,24.31690265,52.14777778,32.71411765,95.29263158,93.05869565,88.58380952,11.01206186,98.958125,0.0,98.65956522,84.19458333,0.0,85.22740741,93.65888889,0.0,97.86520833,99.48,0.6122981366,7.502444444,2.89525641,89.19454545,93.614,28.21478261,90.70790698,85.39117647,9.162566372,98.34090909,98.4802381,19.6965,3.772222222,99.56794521,1.631538462,56.02304348,70.24133333,69.39180488,96.06333333,81.86545455,97.06375,98.59675,94.97034483,99.27416667,99.305625,60.51918919,85.87651163
HBCC_82017_FTX,H2,99.02982249,NA,0.09875,4.825,47.36090909,92.81,19.66666667,13.76555556,35.68647059,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.75263158,97.1837037,0.8075490196,14.952,NA,97.788,99.16666667,93.37052632,NA,NA,100.0,89.944,NA,NA,NA,47.72844828,98.77475,0.8493333333,14.53327273,97.1096,NA,NA,NA,92.63795455,NA,98.57,NA,88.72953125,NA,NA,NA,0.0826446281,NA,NA,97.66428571,36.95502732,NA,NA,NA,NA,NA,93.52526316,NA,81.3247619,9.008247423,98.0925,0.08825301205,98.80391304,92.90041667,0.04840425532,78.34038462,NA,NA,96.63854167,98.19590909,0.5745962733,NA,1.213461538,NA,NA,19.75652174,86.50790698,NA,10.02827434,97.32863636,NA,24.671,3.258148148,99.26741176,NA,NA,NA,NA,NA,92.44227273,97.81208333,95.46375,94.78433333,99.53708333,98.161875,54.74694444,NA
HBCC_82018_FTX,H1,98.3592638,0.09266666667,0.0,4.5928,65.15156627,72.545625,13.26777778,7.346666667,27.562,2.024607143,95.72882353,83.36818605,10.77928571,6.081869369,1.871764706,75.85457143,95.13916667,98.53153846,97.35222222,94.69444444,0.6576470588,22.7565,93.527,98.39966667,97.31333333,89.83842105,97.56318182,98.4445,99.495,84.15043478,1.113864734,4.545,85.90513661,35.93288136,96.88605263,1.779902913,10.32381818,97.9224,98.1775,65.37263158,97.88923077,95.02136364,99.67535714,96.2072,72.28820565,83.6715,5.577222222,91.1275,94.19166667,0.0,85.87973913,88.80901961,95.62282895,34.06154696,97.1112,0.3167664671,21.29831858,52.38473684,9.425294118,93.73631579,94.6273913,92.09047619,11.90670103,96.534375,0.0,98.06866667,82.21375,0.06255319149,90.81703704,82.64259259,0.173625,95.67041667,95.88136364,0.707,9.865777778,1.385384615,80.01,95.8712,19.98043478,91.12863636,80.16882353,9.25920354,97.53636364,99.11462687,25.4465,2.862037037,99.3789881,0.6803846154,68.935,99.62966667,92.0070098,84.4037037,59.88636364,94.53708333,99.19717949,98.26433333,98.97347826,90.81875,80.66324324,87.91162791
HBCC_82018_FTX,H2,98.15503185,NA,0.0,5.2398,51.76506579,84.83375,2.362444444,0.9537037037,36.5645,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.86421053,99.28571429,0.3127272727,30.029,NA,96.041,97.06066667,91.41526316,NA,NA,98.29055556,83.86583333,NA,NA,NA,50.66403509,98.36125,1.816952381,18.6612963,95.498,NA,NA,NA,96.37045455,NA,97.5236,NA,84.44564356,NA,NA,NA,0.1416260163,NA,NA,96.24571429,55.77071823,NA,NA,NA,NA,NA,97.11368421,NA,95.80238095,11.70247423,97.275,0.1164071856,97.89369565,73.81666667,0.3989361702,96.45833333,NA,NA,97.33222222,96.29,0.6209937888,NA,4.488589744,NA,NA,16.71,96.00068182,NA,10.4170354,97.01695652,NA,23.162,4.632962963,98.02272727,NA,NA,NA,NA,NA,81.75318182,98.26708333,99.61325,97.08,98.97347826,97.805625,83.43,NA
HBCC_82019_FTX,H1,98.9584375,0.0,0.1262295082,6.083,57.08579618,87.814375,24.07347826,30.75222222,54.22631579,2.225160142,94.72411765,85.10549784,16.366,10.32716518,0.0,56.64771429,86.14679245,96.59576923,86.51894737,97.80857143,0.4057843137,16.2775,94.23625,98.83933333,98.27066667,85.64578947,98.82976744,99.349,98.08722222,77.71,0.7109178744,5.446,85.84049451,38.24067797,98.40025,1.698190476,5.834363636,94.3788,99.583125,74.81052632,95.82307692,95.14113636,99.24310345,97.2492,84.64286174,83.45267717,4.756938776,93.34305556,96.19555556,0.0712195122,79.56878261,93.25803922,95.79201299,29.59601093,94.9688,0.2723952096,28.98274336,54.1315,15.56411765,94.85157895,96.47869565,89.79142857,7.227010309,91.741875,0.1525301205,97.52282609,84.01791667,0.1217021277,94.49925926,93.90259259,0.0,97.700625,96.74863636,0.884125,5.784888889,2.80525641,81.91227273,96.76583333,21.09130435,88.52659091,84.47705882,7.700442478,98.71857143,99.22095588,18.656,2.959444444,96.64958763,2.776538462,62.34391304,86.24033333,79.29653659,95.59333333,82.81826087,91.11208333,87.6055,95.11733333,99.01913043,95.55875,71.61805556,87.32511628
HBCC_82019_FTX,H2,98.76135135,NA,0.03729508197,7.562,50.82699301,94.23375,28.84666667,12.20148148,33.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.67789474,99.1862963,1.37627451,9.4925,NA,97.08366667,97.83333333,72.27105263,NA,NA,94.54388889,72.348,NA,NA,NA,46.10355932,98.5245,1.154190476,15.49709091,92.0408,NA,NA,NA,95.85863636,NA,96.4392,NA,86.79617187,NA,NA,NA,0.1737704918,NA,NA,95.49935065,29.03300546,NA,NA,NA,NA,NA,98.22894737,NA,89.45380952,8.262216495,94.97,0.117005988,95.12434783,93.73083333,0.3379569892,93.17807692,NA,NA,94.96125,98.00863636,0.2916875,NA,2.111794872,NA,NA,25.71782609,96.61826087,NA,9.627964602,98.61304348,NA,21.544,1.601296296,99.28522472,NA,NA,NA,NA,NA,92.83681818,99.03833333,88.01538462,96.15333333,97.85217391,97.18125,70.25189189,NA
HBCC_82020_FTX,H1,94.90116959,0.1945,0.0595,6.1052,73.0390184,83.793125,45.4923913,8.034444444,34.55882353,2.738422939,95.87529412,85.06545894,9.762142857,6.024684685,0.9994117647,75.96914286,93.1652,96.29666667,91.66642857,96.77962963,1.125294118,16.914,90.06925,95.355,95.92733333,93.75473684,98.53795455,98.383,99.38277778,95.2272,1.164368932,2.3332,87.02586592,43.11728814,97.20525,2.073714286,8.126181818,97.5232,98.88866667,76.2975,98.64961039,97.38363636,98.69724138,95.6808,75.26867277,85.86060606,3.911311953,94.44055556,91.96166667,0.3177235772,86.24424779,92.4208,96.62809211,68.18637363,98.77958333,0.218502994,24.93893805,35.64222222,13.26117647,85.87368421,94.75434783,83.48761905,10.85202073,98.99875,0.0374251497,98.22456522,80.01416667,0.1686315789,89.77666667,97.66481481,0.0,94.75125,98.83227273,1.189192547,8.458888889,2.915769231,89.60454545,95.4552,20.06043478,98.44422222,85.31055556,8.222035398,97.92454545,98.127375,35.3625,2.773518519,99.44626087,2.885384615,54.62478261,89.01482759,94.64868293,97.61,95.00318182,99.40458333,96.57025,96.04965517,99.49041667,97.693125,50.02138889,93.33880952
HBCC_82020_FTX,H2,98.21442857,NA,0.0,5.3528,58.3954902,89.49,16.8375,6.406666667,32.17789474,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.54210526,97.25148148,0.3215686275,28.6525,NA,99.02766667,97.66666667,98.99526316,NA,NA,99.15941176,78.98913043,NA,NA,NA,54.11118644,98.848,2.077047619,12.472,96.5376,NA,NA,NA,96.43022727,NA,96.2488,NA,93.85609375,NA,NA,NA,0.2741803279,NA,NA,96.3674026,23.54005495,NA,NA,NA,NA,NA,93.13315789,NA,84.49380952,9.375618557,96.906875,0.1362650602,98.61021739,84.29,0.1586315789,91.14666667,NA,NA,92.59645833,96.72545455,1.2299375,NA,1.861538462,NA,NA,35.98956522,81.8572093,NA,10.52575221,99.00521739,NA,17.1345,2.644814815,98.66672619,NA,NA,NA,NA,NA,78.39869565,99.62125,90.9905,95.109,98.62304348,98.586875,73.28166667,NA
HBCC_82022_FTX,H1,95.12215569,0.2086666667,0.0,5.1484,41.87196721,97.222,5.991208791,10.41074074,34.97473684,1.606085409,93.04944444,72.3477459,8.872666667,8.061002227,0.0,44.61657143,89.36735849,93.5396,97.63157895,97.65714286,0.7909803922,48.08055556,98.74425,97.841,99.048,97.14388889,97.20113636,98.5705,99.34388889,95.91913043,1.372415459,2.0392,87.66867403,41.52254237,97.36,1.784190476,7.163703704,90.29,96.279375,72.14210526,99.33753247,96.14318182,97.49241379,96.7128,82.570859,77.10515152,4.591055718,95.32472222,85.99176471,0.0,85.00724138,86.41392157,96.98948052,25.17488889,98.4572,0.0,17.38345133,40.79222222,32.23764706,96.79631579,94.11913043,81.456,14.66412371,99.305625,0.09777108434,97.62021739,84.275,0.06189473684,96.84703704,95.21592593,0.1646583851,99.43,98.24636364,0.669689441,11.69488889,2.653076923,90.15863636,97.09,14.83826087,88.41744186,89.83166667,9.745221239,98.31590909,100.0,38.1985,4.13537037,99.13768362,5.588846154,52.27130435,90.86566667,77.05087805,100.0,88.24181818,98.03791667,89.9805,97.89933333,98.0,95.53375,77.70432432,88.90142857
HBCC_82022_FTX,H2,93.07343373,NA,0.1885833333,7.4022,51.68613793,75.219375,7.540543478,2.65962963,36.217,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.40947368,97.37814815,0.2924509804,33.377,NA,96.603,98.94933333,82.59842105,NA,NA,90.25222222,81.2468,NA,NA,NA,48.55491228,99.375,1.518217822,11.95519231,79.86166667,NA,NA,NA,91.55272727,NA,97.2356,NA,90.22875,NA,NA,NA,0.1375409836,NA,NA,96.99084416,32.7704918,NA,NA,NA,NA,NA,97.36052632,NA,80.73666667,9.866340206,98.524375,0.3525748503,98.46521739,75.1925,0.2953684211,96.135,NA,NA,97.97108696,98.62727273,0.5168125,NA,2.637948718,NA,NA,12.87619048,94.65644444,NA,11.34977876,97.43909091,NA,27.006,2.015740741,93.59210084,NA,NA,NA,NA,NA,89.59913043,98.63833333,99.80775,99.41033333,98.33083333,95.999375,87.86243243,NA
HBCC_82023_FTX,H1,99.23912281,0.0,0.1639344262,7.597,38.6697541,76.6325,1.493125,3.06037037,16.0415,0.7668214286,91.85529412,75.68254098,11.23,7.314776786,0.5847368421,71.242,94.72692308,99.02307692,88.70388889,98.74607143,1.854215686,38.77842105,97.67358974,97.96966667,95.528,94.01842105,97.37232558,97.8975,99.07388889,84.80391304,0.5869082126,0.4641666667,89.01770492,25.11355932,98.1335,1.910666667,17.19018182,99.1592,98.01375,78.93184211,92.00653846,94.89590909,90.97821429,96.4996,82.78200331,91.93984375,5.544152047,94.21138889,93.32,0.252195122,88.29535088,89.45039216,96.51045455,49.71546448,99.6,0.06024096386,42.44734513,18.17888889,13.60705882,97.58736842,97.51,94.10047619,9.693969072,97.405625,0.2337951807,96.05586957,83.58041667,0.1264516129,96.89518519,97.82740741,0.07534161491,97.36319149,99.495,0.6898125,3.484772727,2.157051282,93.57681818,88.6352,23.52608696,96.652,86.89666667,9.077022222,97.36818182,97.29371429,30.227,5.031666667,98.81017964,1.791538462,83.12434783,98.22833333,89.46882927,90.16222222,72.93181818,96.88166667,81.21025,99.20966667,98.34041667,97.64875,64.29702703,76.37071429
